date,participant,trial,block,trialID,trialType,isPrac,isStationary,
2022-03-14,ST_R,0,0,0,0,1,1,
2022-03-14,ST_R,1,0,1,0,1,1,
2022-03-14,ST_R,2,0,2,0,1,1,
2022-03-14,ST_R,3,0,3,0,1,1,
2022-03-14,ST_R,4,0,4,3,1,0,
2022-03-14,ST_R,5,0,5,3,1,0,
2022-03-14,ST_R,6,0,6,3,1,0,
2022-03-14,ST_R,7,0,7,3,1,0,
2022-03-14,ST_R,8,0,8,4,1,0,
2022-03-14,ST_R,9,0,9,4,1,0,
2022-03-14,ST_R,10,0,10,4,1,0,
2022-03-14,ST_R,11,0,11,4,1,0,
2022-03-14,ST_R,12,0,12,1,1,0,
2022-03-14,ST_R,13,0,13,1,1,0,
2022-03-14,ST_R,14,0,14,1,1,0,
2022-03-14,ST_R,15,0,15,1,1,0,
2022-03-14,ST_R,16,0,16,2,1,0,
2022-03-14,ST_R,17,0,17,2,1,0,
2022-03-14,ST_R,18,0,18,2,1,0,
2022-03-14,ST_R,19,0,19,2,1,0,
2022-03-14,ST_R,20,1,0,4,0,0,
2022-03-14,ST_R,21,1,1,4,0,0,
2022-03-14,ST_R,22,1,2,4,0,0,
2022-03-14,ST_R,23,1,3,4,0,0,
2022-03-14,ST_R,24,1,4,4,0,0,
2022-03-14,ST_R,25,1,5,4,0,0,
2022-03-14,ST_R,26,1,6,4,0,0,
2022-03-14,ST_R,27,1,7,4,0,0,
2022-03-14,ST_R,28,1,8,4,0,0,
2022-03-14,ST_R,29,1,9,4,0,0,
2022-03-14,ST_R,30,1,10,4,0,0,
2022-03-14,ST_R,31,1,11,4,0,0,
2022-03-14,ST_R,32,1,12,4,0,0,
2022-03-14,ST_R,33,1,13,4,0,0,
2022-03-14,ST_R,34,1,14,4,0,0,
2022-03-14,ST_R,35,1,15,4,0,0,
2022-03-14,ST_R,36,1,16,4,0,0,
2022-03-14,ST_R,37,1,17,4,0,0,
2022-03-14,ST_R,38,1,18,4,0,0,
2022-03-14,ST_R,39,1,19,4,0,0,
2022-03-14,ST_R,40,2,0,4,0,0,
2022-03-14,ST_R,41,2,1,4,0,0,
2022-03-14,ST_R,42,2,2,4,0,0,
2022-03-14,ST_R,43,2,3,4,0,0,
2022-03-14,ST_R,44,2,4,4,0,0,
2022-03-14,ST_R,45,2,5,4,0,0,
2022-03-14,ST_R,46,2,6,4,0,0,
2022-03-14,ST_R,47,2,7,4,0,0,
2022-03-14,ST_R,48,2,8,4,0,0,
2022-03-14,ST_R,49,2,9,4,0,0,
2022-03-14,ST_R,50,2,10,4,0,0,
2022-03-14,ST_R,51,2,11,4,0,0,
2022-03-14,ST_R,52,2,12,4,0,0,
2022-03-14,ST_R,53,2,13,4,0,0,
2022-03-14,ST_R,54,2,14,4,0,0,
2022-03-14,ST_R,55,2,15,4,0,0,
2022-03-14,ST_R,56,2,16,4,0,0,
2022-03-14,ST_R,57,2,17,4,0,0,
2022-03-14,ST_R,58,2,18,4,0,0,
2022-03-14,ST_R,59,2,19,4,0,0,
2022-03-14,ST_R,60,3,0,1,0,0,
2022-03-14,ST_R,61,3,1,1,0,0,
2022-03-14,ST_R,62,3,2,1,0,0,
2022-03-14,ST_R,63,3,3,1,0,0,
2022-03-14,ST_R,64,3,4,1,0,0,
2022-03-14,ST_R,65,3,5,1,0,0,
2022-03-14,ST_R,66,3,6,1,0,0,
2022-03-14,ST_R,67,3,7,1,0,0,
2022-03-14,ST_R,68,3,8,1,0,0,
2022-03-14,ST_R,69,3,9,1,0,0,
2022-03-14,ST_R,70,3,10,1,0,0,
2022-03-14,ST_R,71,3,11,1,0,0,
2022-03-14,ST_R,72,3,12,1,0,0,
2022-03-14,ST_R,73,3,13,1,0,0,
2022-03-14,ST_R,74,3,14,1,0,0,
2022-03-14,ST_R,75,3,15,1,0,0,
2022-03-14,ST_R,76,3,16,1,0,0,
2022-03-14,ST_R,77,3,17,1,0,0,
2022-03-14,ST_R,78,3,18,1,0,0,
2022-03-14,ST_R,79,3,19,1,0,0,
2022-03-14,ST_R,80,4,0,3,0,0,
2022-03-14,ST_R,81,4,1,3,0,0,
2022-03-14,ST_R,82,4,2,3,0,0,
2022-03-14,ST_R,83,4,3,3,0,0,
2022-03-14,ST_R,84,4,4,3,0,0,
2022-03-14,ST_R,85,4,5,3,0,0,
2022-03-14,ST_R,86,4,6,3,0,0,
2022-03-14,ST_R,87,4,7,3,0,0,
2022-03-14,ST_R,88,4,8,3,0,0,
2022-03-14,ST_R,89,4,9,3,0,0,
2022-03-14,ST_R,90,4,10,3,0,0,
2022-03-14,ST_R,91,4,11,3,0,0,
2022-03-14,ST_R,92,4,12,3,0,0,
2022-03-14,ST_R,93,4,13,3,0,0,
2022-03-14,ST_R,94,4,14,3,0,0,
2022-03-14,ST_R,95,4,15,3,0,0,
2022-03-14,ST_R,96,4,16,3,0,0,
2022-03-14,ST_R,97,4,17,3,0,0,
2022-03-14,ST_R,98,4,18,3,0,0,
2022-03-14,ST_R,99,4,19,3,0,0,
2022-03-14,ST_R,100,5,0,2,0,0,
2022-03-14,ST_R,101,5,1,2,0,0,
2022-03-14,ST_R,102,5,2,2,0,0,
2022-03-14,ST_R,103,5,3,2,0,0,
2022-03-14,ST_R,104,5,4,2,0,0,
2022-03-14,ST_R,105,5,5,2,0,0,
2022-03-14,ST_R,106,5,6,2,0,0,
2022-03-14,ST_R,107,5,7,2,0,0,
2022-03-14,ST_R,108,5,8,2,0,0,
2022-03-14,ST_R,109,5,9,2,0,0,
2022-03-14,ST_R,110,5,10,2,0,0,
2022-03-14,ST_R,111,5,11,2,0,0,
2022-03-14,ST_R,112,5,12,2,0,0,
2022-03-14,ST_R,113,5,13,2,0,0,
2022-03-14,ST_R,114,5,14,2,0,0,
2022-03-14,ST_R,115,5,15,2,0,0,
2022-03-14,ST_R,116,5,16,2,0,0,
2022-03-14,ST_R,117,5,17,2,0,0,
2022-03-14,ST_R,118,5,18,2,0,0,
2022-03-14,ST_R,119,5,19,2,0,0,
2022-03-14,ST_R,120,6,0,1,0,0,
2022-03-14,ST_R,121,6,1,1,0,0,
2022-03-14,ST_R,122,6,2,1,0,0,
2022-03-14,ST_R,123,6,3,1,0,0,
2022-03-14,ST_R,124,6,4,1,0,0,
2022-03-14,ST_R,125,6,5,1,0,0,
2022-03-14,ST_R,126,6,6,1,0,0,
2022-03-14,ST_R,127,6,7,1,0,0,
2022-03-14,ST_R,128,6,8,1,0,0,
2022-03-14,ST_R,129,6,9,1,0,0,
2022-03-14,ST_R,130,6,10,1,0,0,
2022-03-14,ST_R,131,6,11,1,0,0,
2022-03-14,ST_R,132,6,12,1,0,0,
2022-03-14,ST_R,133,6,13,1,0,0,
2022-03-14,ST_R,134,6,14,1,0,0,
2022-03-14,ST_R,135,6,15,1,0,0,
2022-03-14,ST_R,136,6,16,1,0,0,
2022-03-14,ST_R,137,6,17,1,0,0,
2022-03-14,ST_R,138,6,18,1,0,0,
2022-03-14,ST_R,139,6,19,1,0,0,
2022-03-14,ST_R,140,7,0,2,0,0,
2022-03-14,ST_R,141,7,1,2,0,0,
2022-03-14,ST_R,142,7,2,2,0,0,
2022-03-14,ST_R,143,7,3,2,0,0,
2022-03-14,ST_R,144,7,4,2,0,0,
2022-03-14,ST_R,145,7,5,2,0,0,
2022-03-14,ST_R,146,7,6,2,0,0,
2022-03-14,ST_R,147,7,7,2,0,0,
2022-03-14,ST_R,148,7,8,2,0,0,
2022-03-14,ST_R,149,7,9,2,0,0,
2022-03-14,ST_R,150,7,10,2,0,0,
2022-03-14,ST_R,151,7,11,2,0,0,
2022-03-14,ST_R,152,7,12,2,0,0,
2022-03-14,ST_R,153,7,13,2,0,0,
2022-03-14,ST_R,154,7,14,2,0,0,
2022-03-14,ST_R,155,7,15,2,0,0,
2022-03-14,ST_R,156,7,16,2,0,0,
2022-03-14,ST_R,157,7,17,2,0,0,
2022-03-14,ST_R,158,7,18,2,0,0,
2022-03-14,ST_R,159,7,19,2,0,0,
2022-03-14,ST_R,160,8,0,3,0,0,
2022-03-14,ST_R,161,8,1,3,0,0,
2022-03-14,ST_R,162,8,2,3,0,0,
2022-03-14,ST_R,163,8,3,3,0,0,
2022-03-14,ST_R,164,8,4,3,0,0,
2022-03-14,ST_R,165,8,5,3,0,0,
2022-03-14,ST_R,166,8,6,3,0,0,
2022-03-14,ST_R,167,8,7,3,0,0,
2022-03-14,ST_R,168,8,8,3,0,0,
2022-03-14,ST_R,169,8,9,3,0,0,
2022-03-14,ST_R,170,8,10,3,0,0,
2022-03-14,ST_R,171,8,11,3,0,0,
2022-03-14,ST_R,172,8,12,3,0,0,
2022-03-14,ST_R,173,8,13,3,0,0,
2022-03-14,ST_R,174,8,14,3,0,0,
2022-03-14,ST_R,175,8,15,3,0,0,
2022-03-14,ST_R,176,8,16,3,0,0,
2022-03-14,ST_R,177,8,17,3,0,0,
2022-03-14,ST_R,178,8,18,3,0,0,
2022-03-14,ST_R,179,8,19,3,0,0,
